unit_id,est_valuation_to_buyer,est_valuation_to_seller,est_renovation_cost,living_room_solar_direction,living_room_view_score,bedroom_view_score
152608,3115000.0,1989046.0,384189.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
152609,2900000.0,1920345.0,343647.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
152617,3005000.0,1844026.0,433024.0,East,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
152620,0.0,0.0,0.0,East,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
152621,3335000.0,2237724.0,130560.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
152634,0.0,0.0,593731.0,East,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
152646,0.0,0.0,0.0,NorthEast,3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
152787,4285000.0,2311403.0,502760.0,"","",""
152806,0.0,0.0,0.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
152807,3740000.0,2320673.0,518000.0,South,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
152912,0.0,0.0,0.0,South,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
152914,3990000.0,2350000.0,435750.0,"","",""
152918,3695000.0,1909958.0,498000.0,"","",""
152924,0.0,0.0,0.0,"","",""
152929,0.0,0.0,0.0,North,"4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
152944,0.0,0.0,0.0,North,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
152955,0.0,0.0,409940.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
152956,0.0,0.0,368318.0,"","",""
152963,0.0,0.0,0.0,"","",""
152965,0.0,0.0,0.0,"",3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
152983,925000.0,563872.0,168405.0,South,"4 - Com respiro, porém com vista predominantemente urbana",""
152992,0.0,0.0,0.0,"","",""
153022,0.0,0.0,0.0,West,"4 - Com respiro, porém com vista predominantemente urbana","1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)"
153035,0.0,0.0,0.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
153047,0.0,0.0,0.0,"","",""
153088,1960000.0,1259842.0,253269.0,SouthWest,"6 - Vista alta e distante, predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
153103,0.0,0.0,1399192.0,North,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
153134,0.0,0.0,0.0,"","",""
1531399,0.0,0.0,0.0,"","",""
153171,3030000.0,2014997.0,289680.0,South,"6 - Vista alta e distante, predominantemente urbana","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
153199,3560000.0,1882252.0,442855.0,"","",""
153225,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
153237,0.0,0.0,313250.0,SouthWest,3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
153261,2800000.0,1704735.0,425860.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
153273,2825000.0,1788015.0,424760.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
153275,2825000.0,1797990.0,412328.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
153276,3165000.0,1874719.0,424760.0,"","5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
153278,0.0,0.0,412328.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
153280,0.0,0.0,0.0,"","",""
153324,1750000.0,1025000.0,198650.0,"","",""
153326,1750000.0,1150967.0,252080.0,NorthWest,"1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)",3 - Híbrida entre 2 e 4
153340,0.0,0.0,0.0,SouthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
153349,0.0,0.0,0.0,West,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
153350,0.0,0.0,0.0,"","4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
153354,0.0,0.0,341760.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
153367,0.0,0.0,218400.0,"","",""
153369,0.0,0.0,0.0,North,"5 - Grande respiro, com verde ou copa de árvores","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
153374,3600000.0,2104453.0,520320.0,North,"5 - Grande respiro, com verde ou copa de árvores","1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)"
153375,0.0,0.0,0.0,"","",""
153379,0.0,0.0,0.0,"","",""
153386,1180000.0,773901.0,161823.0,NorthEast,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
153387,0.0,0.0,161000.0,NorthEast,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
153411,0.0,0.0,0.0,"","",""
153422,1115000.0,770059.0,132480.0,"",3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
153445,3420000.0,2091882.0,403170.0,"","5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
153448,2840000.0,2051540.0,136068.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
153450,0.0,0.0,0.0,East,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
153491,0.0,0.0,0.0,East,"1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)",3 - Híbrida entre 2 e 4
153507,0.0,0.0,0.0,SouthEast,3 - Híbrida entre 2 e 4,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
153509,0.0,0.0,308381.0,South,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
153518,0.0,0.0,0.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
153522,2525000.0,1769362.0,280816.0,"","5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
153523,0.0,0.0,307880.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
153530,0.0,0.0,0.0,"","",""
153533,2635000.0,1495791.0,287010.0,"","",""
153596,0.0,0.0,0.0,"","",""
153598,2705000.0,1779554.0,333999.0,East,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
153617,0.0,0.0,0.0,"","",""
153620,0.0,0.0,0.0,"","",""
153621,1465000.0,978050.0,211113.0,West,"6 - Vista alta e distante, predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
153636,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
153638,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
153703,0.0,0.0,252650.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
153717,0.0,0.0,0.0,"","",""
153726,0.0,0.0,504320.0,"","",""
153755,3825000.0,2017950.0,489720.0,"","",""
153762,3430000.0,1771859.0,462785.0,"","",""
153765,0.0,0.0,0.0,East,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
153778,0.0,0.0,0.0,NorthEast,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
153780,1165000.0,693739.0,154000.0,"","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
153815,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
153837,0.0,0.0,0.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
153840,0.0,0.0,0.0,North,"4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
153885,0.0,0.0,655260.0,East,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
153928,0.0,0.0,180933.0,SouthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
153947,3310000.0,1966993.0,404880.0,"","4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
153957,0.0,0.0,220800.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
153994,0.0,0.0,0.0,"","",""
154023,0.0,0.0,100252.0,North,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","4 - Com respiro, porém com vista predominantemente urbana"
154029,0.0,0.0,0.0,"","",""
154050,2610000.0,1701663.0,270297.0,"","5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154056,0.0,1757000.0,0.0,"","5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154096,2015000.0,1373436.0,246641.0,East,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154100,0.0,0.0,0.0,"","",""
154104,2045000.0,1376871.0,270130.0,"","5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154114,0.0,0.0,0.0,"","6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
154126,0.0,0.0,0.0,"","",""
154243,1535000.0,1012532.0,208992.0,East,3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
154245,1525000.0,1003121.0,208992.0,"","4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
154250,1495000.0,979088.0,208992.0,West,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154261,0.0,0.0,0.0,"","",""
1542797,0.0,0.0,0.0,"","",""
154319,0.0,0.0,372130.0,"","",""
154352,2585000.0,1506855.0,372827.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
154371,3945000.0,2309073.0,542000.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
154374,4475000.0,2396769.0,542000.0,"","",""
154378,3945000.0,2270243.0,542000.0,South,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154385,3440000.0,2208775.0,404736.0,East,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
154386,3720000.0,2405396.0,404736.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
154394,0.0,0.0,0.0,"","",""
154432,0.0,0.0,638922.0,NorthEast,3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
154440,0.0,0.0,0.0,"","",""
1544478,2245000.0,1521175.0,232000.0,North,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
154533,0.0,0.0,274712.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
154561,0.0,0.0,0.0,"","",""
154567,1580000.0,1092607.0,279195.0,North,7 - Vista para Z1 (com edifícios predominantemente mais baixos no entorno e ou com muito verde),"6 - Vista alta e distante, predominantemente urbana"
154573,4915000.0,3135459.0,382230.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
154578,4145000.0,2630000.0,513000.0,"","5 - Grande respiro, com verde ou copa de árvores","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
154584,2845000.0,1650186.0,406398.0,"","",""
154593,2670000.0,1502592.0,307880.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154631,3360000.0,2007419.0,462020.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
154663,515000.0,350250.0,54952.0,North,3 - Híbrida entre 2 e 4,""
154717,0.0,0.0,286684.0,East,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
154723,2605000.0,1792565.0,286684.0,"","5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154729,2700000.0,1854180.0,314825.0,East,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154742,2855000.0,1887031.0,314825.0,"","4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
154748,0.0,0.0,0.0,"","",""
154770,"","","","","",""
154796,0.0,0.0,142500.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154802,0.0,0.0,136086.0,NorthWest,"1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
154806,0.0,0.0,155750.0,North,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
154827,0.0,0.0,0.0,North,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
154869,0.0,0.0,0.0,"","",""
154871,0.0,0.0,418320.0,North,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
154894,2940000.0,1834802.0,436128.0,NorthEast,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","5 - Grande respiro, com verde ou copa de árvores"
154895,0.0,0.0,436128.0,"","",""
154902,0.0,0.0,0.0,"","",""
154978,0.0,0.0,0.0,SouthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
154986,0.0,0.0,0.0,"","",""
155042,0.0,0.0,0.0,"","",""
155055,3390000.0,1954000.0,425000.0,"","",""
155062,3325000.0,2032652.0,500000.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
155069,0.0,0.0,279240.0,North,"4 - Com respiro, porém com vista predominantemente urbana","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
155070,0.0,0.0,279240.0,North,"4 - Com respiro, porém com vista predominantemente urbana","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
155083,0.0,0.0,254280.0,North,"5 - Grande respiro, com verde ou copa de árvores","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
155094,0.0,0.0,0.0,"","",""
155102,0.0,0.0,0.0,"","",""
155107,0.0,0.0,0.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente"
